point_id_old,point_id_new,mass_region,field,old,new,rel_delta
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,width_bb_GeV,0.0006202630235214372,0.0006202630235214369,-5.243915e-16
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,width_tautau_GeV,6.549074810218388e-05,6.549074810218385e-05,-4.138761e-16
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,width_WW_GeV,0.010050927273090782,0.010050927273090773,-8.629669e-16
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,width_ZZ_GeV,0.003489140854138743,0.0034891408541387367,-1.864417e-15
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,width_gg_GeV,0.00020384160468631934,0.00020384160468631894,-1.994567e-15
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,width_gammagamma_GeV,2.3734483275166732e-06,2.3734483275166614e-06,-4.996301e-15
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,width_Zgamma_GeV,3.2203425587380527e-06,3.2203425587380523e-06,-1.315129e-16
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,total_width_GeV,0.014463416542330628,0.014463416542330612,-1.079448e-15
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,width_unaccounted_GeV,4.5703680520703394e-07,4.5703680520876866e-07,3.795588e-12
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,BR_bb,0.04288495886888758,0.0428849588688876,4.854075e-16
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,BR_cc,0.001915329688432983,0.001915329688432985,1.018918e-15
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,BR_tautau,0.004528027517599982,0.004528027517599986,7.662160e-16
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,BR_WW,0.6949206809936196,0.6949206809936197,1.597626e-16
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,BR_ZZ,0.2412390491504509,0.24123904915045072,-8.053797e-16
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,BR_gg,0.014093599813690521,0.014093599813690509,-8.616013e-16
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,BR_gammagamma,0.00016410011566563213,0.00016410011566563148,-3.964173e-15
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,BR_Zgamma,0.00022265434652407018,0.0002226543465240704,9.738882e-16
point_b4df024ef3ac9271,point_9f4991936753c33a,R200_below_hh,ctau_physical_mm,1.3643178969676747e-11,1.3643178969676761e-11,1.065755e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,m_h_GeV,125.13,125.2,5.594182e-04
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,lambda1,3.7048553657506833,3.705038163062313,4.933993e-05
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,lambda2,0.4275590261154395,0.42787463038924384,7.381537e-04
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,lambda3,8.07876627962306,8.079006470407212,2.973112e-05
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,g_hH2H2_GeV,381.55879677837845,381.61764099038027,1.542206e-04
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,width_bb_GeV,0.0006202630235214372,0.0006202630235214375,5.243915e-16
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,width_cc_GeV,2.7702211099698574e-05,2.770221109969859e-05,6.115273e-16
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,width_tautau_GeV,6.549074810218388e-05,6.54907481021839e-05,4.138761e-16
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,width_WW_GeV,0.010050927273090782,0.0100509272730908,1.725934e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,width_ZZ_GeV,0.003489140854138743,0.003489140854138753,2.858773e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,width_gg_GeV,0.00020384160468631934,0.0002038416046863183,-5.052904e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,width_gammagamma_GeV,2.436542039587401e-06,2.4365420395874106e-06,3.997829e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,width_Zgamma_GeV,3.2630729695394865e-06,3.2630729695394954e-06,2.725604e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,total_width_GeV,0.0144635223664535,0.014463522366453527,1.799067e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,width_unaccounted_GeV,4.5703680520876866e-07,4.570368052105034e-07,3.795588e-12
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,BR_bb,0.04288464509586316,0.0428846450958631,-1.294430e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,BR_cc,0.001915315674690054,0.0019153156746900518,-1.132139e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,BR_tautau,0.0045279943877351925,0.004527994387735186,-1.532443e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,BR_WW,0.6949155965218243,0.6949155965218242,-1.597637e-16
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,BR_ZZ,0.24123728409556786,0.24123728409556813,1.150551e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,BR_gg,0.014093496696151057,0.014093496696150962,-6.769774e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,BR_gammagamma,0.0001684611796389712,0.00016846117963897157,2.252571e-15
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,BR_Zgamma,0.00022560707460222927,0.0002256070746022295,9.611420e-16
point_4d6874c53fe2da07,point_ccfa47acc5754a00,R200_below_hh,ctau_physical_mm,1.3643079147696245e-11,1.364307914769622e-11,-1.776271e-15
point_25d2240cc20534aa,point_3bc93442d3ac9c93,R200_below_hh,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_25d2240cc20534aa,point_3bc93442d3ac9c93,R200_below_hh,m_h_GeV,125.13,125.2,5.594182e-04
point_25d2240cc20534aa,point_3bc93442d3ac9c93,R200_below_hh,lambda1,2.3852583475545983,2.385441144866228,7.663627e-05
point_25d2240cc20534aa,point_3bc93442d3ac9c93,R200_below_hh,lambda2,0.3450842124781841,0.34539981675198855,9.145718e-04
point_25d2240cc20534aa,point_3bc93442d3ac9c93,R200_below_hh,lambda3,7.74886702507404,7.7491072158581895,3.099689e-05
point_25d2240cc20534aa,point_3bc93442d3ac9c93,R200_below_hh,g_hH2H2_GeV,260.8950160760797,260.9538602880816,2.255475e-04
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,m_h_GeV,125.13,125.2,5.594182e-04
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,lambda1,1.065661329358513,1.065844126670143,1.715342e-04
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,lambda2,0.2626093988409287,0.2629250031147331,1.201801e-03
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,lambda3,7.418967770525018,7.419207961309168,3.237523e-05
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,g_hH2H2_GeV,140.23123537378115,140.2900795857825,4.196227e-04
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,width_bb_GeV,0.0006202630235214369,0.0006202630235214372,5.243915e-16
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,width_tautau_GeV,6.549074810218385e-05,6.549074810218389e-05,6.208141e-16
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,width_WW_GeV,0.010050927273090773,0.010050927273090782,8.629669e-16
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,width_ZZ_GeV,0.0034891408541387367,0.0034891408541387462,2.734478e-15
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,width_gg_GeV,0.00020384160468631894,0.00020384160468631774,-5.850731e-15
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,width_gammagamma_GeV,2.565553401887598e-06,2.565553401887609e-06,4.292028e-15
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,width_Zgamma_GeV,3.349831620534967e-06,3.349831620534965e-06,-6.321459e-16
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,total_width_GeV,0.01446373813646678,0.014463738136466798,1.319296e-15
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,width_unaccounted_GeV,4.5703680520876866e-07,4.570368052105034e-07,3.795588e-12
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,BR_bb,0.04288400534282319,0.042884005342823155,-8.090305e-16
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,BR_cc,0.0019152871020150885,0.001915287102015086,-1.358588e-15
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,BR_tautau,0.004527926839125007,0.0045279268391250046,-5.746747e-16
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,BR_WW,0.6949052297725038,0.6949052297725035,-4.792983e-16
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,BR_ZZ,0.24123368531830103,0.24123368531830136,1.380682e-15
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,BR_gg,0.014093286449398734,0.014093286449398631,-7.262230e-15
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,BR_gammagamma,0.0001773783082686752,0.00017737830826867573,3.056186e-15
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,BR_Zgamma,0.00023160206503526122,0.00023160206503526078,-1.872526e-15
point_6880b444cba180b0,point_6cdaa606a1cde50d,R200_below_hh,ctau_physical_mm,1.3642875620271932e-11,1.3642875620271914e-11,-1.302618e-15
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,m_h_GeV,125.13,125.2,5.594182e-04
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,lambda1,4.724452383946768,4.724635181258398,3.869175e-05
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,lambda2,0.5162838397526949,0.5165994440264993,6.112999e-04
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,lambda3,8.383665534172083,8.383905724956232,2.864985e-05
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,g_hH2H2_GeV,506.7874454038441,506.8462896158459,1.161122e-04
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,width_bb_GeV,0.0006202630235214369,0.0006202630235214366,-5.243915e-16
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,width_cc_GeV,2.7702211099698564e-05,2.770221109969856e-05,-1.223055e-16
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,width_tautau_GeV,6.549074810218385e-05,6.549074810218384e-05,-2.069380e-16
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,width_WW_GeV,0.010050927273090765,0.010050927273090761,-3.451868e-16
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,width_ZZ_GeV,0.003489140854138734,0.0034891408541387297,-1.242945e-15
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,width_gg_GeV,0.0002038416046863169,0.0002038416046863185,7.845298e-15
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,width_gammagamma_GeV,2.3804299276930656e-06,2.3804299276930724e-06,2.846655e-15
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,width_Zgamma_GeV,3.225081009775905e-06,3.2250810097759066e-06,5.252786e-16
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,total_width_GeV,0.014463428262381813,0.014463428262381806,-4.797544e-16
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,width_unaccounted_GeV,4.5703680520876866e-07,4.5703680520703394e-07,-3.795588e-12
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,BR_cc,0.0019153281363969382,0.0019153281363969389,3.396396e-16
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,BR_tautau,0.004528023848434323,0.0045280238484343245,3.831083e-16
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,BR_WW,0.6949201178832822,0.6949201178832823,1.597627e-16
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,BR_ZZ,0.2412388536688568,0.24123885366885664,-6.903260e-16
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,BR_gg,0.014093588393319732,0.01409358839331985,8.369848e-15
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,BR_gammagamma,0.0001645826898373996,0.00016458268983740015,3.293792e-15
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,BR_Zgamma,0.0002229817821383382,0.00022298178213833844,1.094015e-15
point_851afb7c5d6d615d,point_55e4ee0c7e342936,R200_below_hh,ctau_physical_mm,1.3643167914292578e-11,1.3643167914292585e-11,4.736692e-16
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,m_h_GeV,125.13,125.2,5.594182e-04
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,lambda1,3.4048553657506835,3.405038163062313,5.368725e-05
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,lambda2,0.4338090261154395,0.43412463038924387,7.275189e-04
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,lambda3,8.05376627962306,8.054006470407211,2.982341e-05
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,g_hH2H2_GeV,386.12366470154535,386.18250891354705,1.523973e-04
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,width_bb_GeV,0.0006202630235214368,0.0006202630235214372,6.991887e-16
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,width_cc_GeV,2.7702211099698557e-05,2.7702211099698574e-05,6.115273e-16
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,width_tautau_GeV,6.549074810218384e-05,6.549074810218388e-05,6.208141e-16
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,width_WW_GeV,0.010050927273090753,0.010050927273090782,2.934087e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,width_ZZ_GeV,0.0034891408541387284,0.003489140854138743,4.226012e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,width_gg_GeV,0.00020384160468631742,0.00020384160468631934,9.440952e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,width_gammagamma_GeV,2.443628495262098e-06,2.4436284952620935e-06,-1.906461e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,width_Zgamma_GeV,3.267859610211819e-06,3.2678596102118246e-06,1.684807e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,total_width_GeV,0.014463534239549802,0.014463534239549849,3.238319e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,BR_bb,0.04288460989191417,0.04288460989191406,-2.588861e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,BR_cc,0.0019153141024099258,0.0019153141024099206,-2.717137e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,BR_tautau,0.0045279906707105305,0.004527990670710519,-2.490222e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,BR_WW,0.6949150260665198,0.6949150260665196,-3.195277e-16
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,BR_ZZ,0.2412370860641965,0.24123708606419675,1.035497e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,BR_gg,0.014093485126817958,0.014093485126818045,6.154345e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,BR_gammagamma,0.00016895099460407953,0.00016895099460407866,-5.133807e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,BR_Zgamma,0.00022593783483956657,0.0002259378348395662,-1.559569e-15
point_ff6e701e37802b9b,point_80ab496a9a816a44,R200_below_hh,ctau_physical_mm,1.3643067948110454e-11,1.3643067948110409e-11,-3.315709e-15
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,m_h_GeV,125.13,125.2,5.594182e-04
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,lambda1,2.0852583475545985,2.0854411448662282,8.766171e-05
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,lambda2,0.3513342124781841,0.3516498167519886,8.983021e-04
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,lambda3,7.72386702507404,7.724107215858189,3.109722e-05
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,g_hH2H2_GeV,265.4598839992466,265.5187282112484,2.216689e-04
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,width_bb_GeV,0.0006202630235214372,0.0006202630235214374,3.495943e-16
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,width_cc_GeV,2.7702211099698574e-05,2.7702211099698584e-05,3.669164e-16
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,width_tautau_GeV,6.549074810218389e-05,6.549074810218388e-05,-2.069380e-16
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,width_WW_GeV,0.010050927273090782,0.010050927273090798,1.553340e-15
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,width_ZZ_GeV,0.0034891408541387462,0.003489140854138749,7.457667e-16
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,width_gg_GeV,0.00020384160468631774,0.00020384160468631717,-2.792394e-15
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,width_gammagamma_GeV,2.5077683755507053e-06,2.5077683755507015e-06,-1.519936e-15
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,width_Zgamma_GeV,3.311070820445275e-06,3.3110708204452716e-06,-1.023274e-15
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,total_width_GeV,0.014463641590640373,0.014463641590640388,1.079432e-15
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,width_unaccounted_GeV,4.570368052105034e-07,4.5703680520876866e-07,-3.795588e-12
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,BR_bb,0.042884291596579534,0.042884291596579506,-6.472201e-16
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,BR_cc,0.0019152998866914033,0.0019152998866914018,-7.925041e-16
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,BR_tautau,0.004527957063355599,0.004527957063355593,-1.340899e-15
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,BR_WW,0.6949098683138608,0.6949098683138611,4.792951e-16
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,BR_ZZ,0.24123529557014317,0.24123529557014312,-2.301121e-16
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,BR_gg,0.014093380523078403,0.014093380523078347,-3.938810e-15
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,BR_gammagamma,0.0001733843002009617,0.00017338430020096124,-2.657599e-15
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,BR_Zgamma,0.00022892373263645553,0.00022892373263645505,-2.131238e-15
point_18d886d84438d5e6,point_7335c36ebc728f07,R200_below_hh,ctau_physical_mm,1.3642966687427673e-11,1.3642966687427659e-11,-1.065771e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,m_h_GeV,125.13,125.2,5.594182e-04
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,lambda1,0.765661329358513,0.765844126670143,2.387443e-04
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,lambda2,0.2688593988409287,0.2691750031147331,1.173864e-03
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,lambda3,7.393967770525018,7.394207961309168,3.248469e-05
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,g_hH2H2_GeV,144.79610329694805,144.85494750894952,4.063936e-04
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,width_bb_GeV,0.0006202630235214369,0.0006202630235214372,5.243915e-16
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,width_cc_GeV,2.7702211099698564e-05,2.7702211099698574e-05,3.669164e-16
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,width_tautau_GeV,6.549074810218385e-05,6.549074810218389e-05,6.208141e-16
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,width_WW_GeV,0.010050927273090765,0.010050927273090782,1.725934e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,width_ZZ_GeV,0.003489140854138734,0.0034891408541387462,3.480245e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,width_gg_GeV,0.0002038416046863169,0.00020384160468631774,4.122106e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,width_gammagamma_GeV,2.5728495685588854e-06,2.572849568558892e-06,2.469148e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,width_Zgamma_GeV,3.3547146404762595e-06,3.3547146404762633e-06,1.136206e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,total_width_GeV,0.014463750315653378,0.01446375031565341,2.278783e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,width_unaccounted_GeV,4.5703680520876866e-07,4.570368052105034e-07,3.795588e-12
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,BR_bb,0.04288396923238905,0.04288396923238898,-1.779869e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,BR_cc,0.0019152854892494843,0.0019152854892494806,-1.924667e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,BR_tautau,0.004527923026388707,0.004527923026388699,-1.724026e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,BR_WW,0.6949046446282442,0.6949046446282438,-6.390650e-16
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,BR_ZZ,0.24123348218771554,0.24123348218771584,1.265626e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,BR_gg,0.014093274582160725,0.014093274582160751,1.846331e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,BR_gammagamma,0.00017788260391735482,0.00017788260391735485,1.523761e-16
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,BR_Zgamma,0.00023193947401357054,0.0002319394740135703,-1.051764e-15
point_d22b6c9c29ec6934,point_4e523bff963b3579,R200_below_hh,ctau_physical_mm,1.3642864132302055e-11,1.3642864132302025e-11,-2.249979e-15
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,m_h_GeV,125.13,125.2,5.594182e-04
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,lambda1,5.024452383646768,5.024635180958398,3.638154e-05
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,lambda2,0.5100338397589449,0.5103494440327493,6.187909e-04
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,lambda3,8.408665534147083,8.408905724931232,2.856467e-05
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,g_hH2H2_GeV,502.22257748524225,502.2814216972439,1.171676e-04
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,width_bb_GeV,0.0006202630235214369,0.0006202630235214372,5.243915e-16
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,width_tautau_GeV,6.549074810218385e-05,6.549074810218388e-05,4.138761e-16
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,width_WW_GeV,0.010050927273090773,0.010050927273090782,8.629669e-16
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,width_ZZ_GeV,0.0034891408541387367,0.003489140854138743,1.864417e-15
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,width_gg_GeV,0.00020384160468631894,0.00020384160468631934,1.994567e-15
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,width_gammagamma_GeV,2.373448327523637e-06,2.373448327523643e-06,2.498150e-15
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,width_Zgamma_GeV,3.220342558742788e-06,3.220342558742794e-06,1.841180e-15
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,total_width_GeV,0.014463416542330625,0.01446341654233064,1.079448e-15
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,width_unaccounted_GeV,4.5703680520876866e-07,4.5703680520703394e-07,-3.795588e-12
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,BR_bb,0.04288495886888757,0.042884958868887546,-4.854075e-16
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,BR_cc,0.0019153296884329835,0.0019153296884329813,-1.132131e-15
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,BR_tautau,0.0045280275175999815,0.004528027517599979,-5.746620e-16
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,BR_WW,0.6949206809936191,0.6949206809936189,-3.195251e-16
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,BR_ZZ,0.24123904915045052,0.24123904915045072,8.053797e-16
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,BR_gg,0.014093599813690497,0.014093599813690509,8.616013e-16
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,BR_gammagamma,0.00016410011566611365,0.0001641001156661139,1.486565e-15
point_9795bf875f6f6b49,point_7d3b967cd3785aa6,R200_below_hh,BR_Zgamma,0.00022265434652439764,0.0002226543465243978,7.304161e-16
